2021-03-04 10:54:05.580 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=4
2021-03-04 10:54:05.588 [http-nio-8092-exec-1] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:54:05.588 [http-nio-8090-exec-9] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:54:05.588 [http-nio-8092-exec-1] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:54:05.588 [http-nio-8090-exec-9] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:54:10.589 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:54:10.589 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=4
2021-03-04 10:54:10.589 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=4
2021-03-04 10:54:10.596 [http-nio-8090-exec-10] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:54:10.596 [http-nio-8090-exec-10] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:54:10.597 [http-nio-8092-exec-2] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:54:10.597 [http-nio-8092-exec-2] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:54:15.600 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:54:15.600 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=4
2021-03-04 10:54:15.600 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=4
2021-03-04 10:54:15.609 [http-nio-8090-exec-1] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:54:15.610 [http-nio-8092-exec-3] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:54:15.610 [http-nio-8090-exec-1] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:54:15.610 [http-nio-8092-exec-3] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:54:20.609 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:54:20.609 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=4
2021-03-04 10:54:20.609 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=4
2021-03-04 10:54:20.619 [http-nio-8090-exec-3] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:54:20.620 [http-nio-8090-exec-3] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:54:20.624 [http-nio-8092-exec-4] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:54:20.624 [http-nio-8092-exec-4] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:54:24.253 [http-nio-8091-exec-8] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - write logModule success, logEntry info : LogEntry{index='4', term=4'data='Thu Mar 04 10:54:24 CST 2021}, log index : 4
2021-03-04 10:54:24.336 [http-nio-8092-exec-5] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:54:24.336 [http-nio-8090-exec-2] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:54:24.339 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - append follower entry success , follower=[NodeInfo{id='localhost:8090', ip=localhost, port=8090, alive=true, status=0}], entry=[[LogEntry{index='4', term=4'data='Thu Mar 04 10:54:24 CST 2021}]]
2021-03-04 10:54:24.341 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - append follower entry success , follower=[NodeInfo{id='localhost:8092', ip=localhost, port=8092, alive=true, status=0}], entry=[[LogEntry{index='4', term=4'data='Thu Mar 04 10:54:24 CST 2021}]]
2021-03-04 10:54:24.342 [http-nio-8091-exec-8] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - success apply local state machine,  logEntry info : LogEntry{index='4', term=4'data='Thu Mar 04 10:54:24 CST 2021}
2021-03-04 10:54:24.342 [http-nio-8091-exec-8] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=true, message=success}
2021-03-04 10:54:25.620 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:54:25.620 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=5
2021-03-04 10:54:25.620 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=5
2021-03-04 10:54:25.626 [http-nio-8090-exec-4] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:54:25.627 [http-nio-8090-exec-4] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:54:25.627 [http-nio-8092-exec-6] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:54:25.627 [http-nio-8092-exec-6] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:54:30.628 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:54:30.628 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=5
2021-03-04 10:54:30.628 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=5
2021-03-04 10:54:30.634 [http-nio-8092-exec-7] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:54:30.634 [http-nio-8092-exec-7] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:54:30.634 [http-nio-8090-exec-5] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:54:30.635 [http-nio-8090-exec-5] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:54:35.637 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:54:35.637 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=5
2021-03-04 10:54:35.637 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=5
2021-03-04 10:54:35.642 [http-nio-8090-exec-6] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:54:35.643 [http-nio-8090-exec-6] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:54:35.647 [http-nio-8092-exec-8] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:54:35.647 [http-nio-8092-exec-8] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:54:40.648 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:54:40.648 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=5
2021-03-04 10:54:40.648 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=5
2021-03-04 10:54:40.655 [http-nio-8092-exec-9] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:54:40.655 [http-nio-8092-exec-9] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:54:40.656 [http-nio-8090-exec-7] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:54:40.656 [http-nio-8090-exec-7] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:54:45.658 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:54:45.658 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=5
2021-03-04 10:54:45.658 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=5
2021-03-04 10:54:45.666 [http-nio-8092-exec-10] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:54:45.666 [http-nio-8092-exec-10] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:54:45.666 [http-nio-8090-exec-8] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:54:45.667 [http-nio-8090-exec-8] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:54:50.700 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:54:50.701 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=5
2021-03-04 10:54:50.701 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=5
2021-03-04 10:54:50.794 [http-nio-8090-exec-9] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:54:50.794 [http-nio-8090-exec-9] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:54:50.808 [http-nio-8092-exec-1] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:54:50.808 [http-nio-8092-exec-1] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:54:55.830 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:54:55.830 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=5
2021-03-04 10:54:55.830 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=5
2021-03-04 10:54:55.837 [http-nio-8092-exec-2] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:54:55.837 [http-nio-8092-exec-2] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:55:00.836 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:55:00.836 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=5
2021-03-04 10:55:00.836 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=5
2021-03-04 10:55:00.846 [http-nio-8092-exec-3] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:55:00.846 [http-nio-8092-exec-3] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:55:05.889 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:55:05.890 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=5
2021-03-04 10:55:05.890 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=5
2021-03-04 10:55:05.923 [http-nio-8092-exec-4] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:55:05.923 [http-nio-8092-exec-4] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:55:10.916 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:55:10.916 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=5
2021-03-04 10:55:10.916 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=5
2021-03-04 10:55:10.922 [http-nio-8092-exec-5] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:55:10.922 [http-nio-8092-exec-5] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:55:15.925 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:55:15.925 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=5
2021-03-04 10:55:15.925 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=5
2021-03-04 10:55:15.932 [http-nio-8092-exec-6] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:55:15.933 [http-nio-8092-exec-6] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:55:20.967 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:55:20.967 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=5
2021-03-04 10:55:20.967 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=5
2021-03-04 10:55:20.974 [http-nio-8092-exec-7] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:55:20.974 [http-nio-8092-exec-7] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:55:24.359 [http-nio-8091-exec-1] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - write logModule success, logEntry info : LogEntry{index='5', term=4'data='Thu Mar 04 10:55:24 CST 2021}, log index : 5
2021-03-04 10:55:24.368 [http-nio-8092-exec-8] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:55:24.370 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - append follower entry success , follower=[NodeInfo{id='localhost:8092', ip=localhost, port=8092, alive=true, status=0}], entry=[[LogEntry{index='5', term=4'data='Thu Mar 04 10:55:24 CST 2021}]]
2021-03-04 10:55:25.977 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:55:25.978 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=5
2021-03-04 10:55:25.978 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=6
2021-03-04 10:55:25.983 [http-nio-8092-exec-9] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:55:25.983 [http-nio-8092-exec-9] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:55:26.371 [http-nio-8091-exec-1] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - success apply local state machine,  logEntry info : LogEntry{index='5', term=4'data='Thu Mar 04 10:55:24 CST 2021}
2021-03-04 10:55:26.371 [http-nio-8091-exec-1] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=true, message=success}
2021-03-04 10:55:30.988 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:55:30.989 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=5
2021-03-04 10:55:30.989 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=6
2021-03-04 10:55:30.997 [http-nio-8092-exec-10] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:55:30.997 [http-nio-8092-exec-10] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:55:35.996 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:55:35.996 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=5
2021-03-04 10:55:35.996 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=6
2021-03-04 10:55:36.004 [http-nio-8092-exec-1] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:55:36.004 [http-nio-8092-exec-1] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:55:41.008 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:55:41.008 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=5
2021-03-04 10:55:41.008 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=6
2021-03-04 10:55:41.024 [http-nio-8092-exec-2] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:55:41.025 [http-nio-8092-exec-2] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:55:46.028 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:55:46.028 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=5
2021-03-04 10:55:46.028 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=6
2021-03-04 10:55:46.035 [http-nio-8092-exec-3] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:55:46.035 [http-nio-8092-exec-3] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:55:51.043 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:55:51.043 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=5
2021-03-04 10:55:51.043 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=6
2021-03-04 10:55:51.249 [http-nio-8092-exec-4] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:55:51.251 [http-nio-8092-exec-4] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:55:56.089 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:55:56.089 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=5
2021-03-04 10:55:56.089 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=6
2021-03-04 10:55:56.095 [http-nio-8092-exec-5] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:55:56.095 [http-nio-8092-exec-5] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:56:01.101 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:56:01.101 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=5
2021-03-04 10:56:01.101 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=6
2021-03-04 10:56:01.108 [http-nio-8092-exec-6] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:56:01.108 [http-nio-8092-exec-6] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:56:06.137 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:56:06.137 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=5
2021-03-04 10:56:06.137 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=6
2021-03-04 10:56:06.147 [http-nio-8092-exec-7] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:56:06.149 [http-nio-8092-exec-7] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:56:11.148 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:56:11.148 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=5
2021-03-04 10:56:11.148 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=6
2021-03-04 10:56:11.156 [http-nio-8092-exec-8] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:56:11.156 [http-nio-8092-exec-8] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:56:16.160 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:56:16.160 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=5
2021-03-04 10:56:16.160 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=6
2021-03-04 10:56:16.167 [http-nio-8092-exec-9] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:56:16.167 [http-nio-8092-exec-9] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:56:21.169 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:56:21.169 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=5
2021-03-04 10:56:21.169 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=6
2021-03-04 10:56:21.175 [http-nio-8092-exec-10] INFO  c.g.f.manager.impl.RaftConsensusManagerImpl - node localhost:8091 append heartbeat success , he's term : 4, my term : 4
2021-03-04 10:56:21.175 [http-nio-8092-exec-10] INFO  com.gdut.fundraising.handler.ControllerLogAop - 返回体 : {code=100, data=AppendLogResult{term='4', success=true}, message=success}
2021-03-04 10:56:26.195 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - ===========HeartBeatTask-NextIndex =============
2021-03-04 10:56:26.195 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8090 nextIndex=5
2021-03-04 10:56:26.195 [Raft thread] INFO  com.gdut.fundraising.entities.raft.BlockChainNode - node localhost:8092 nextIndex=6
